votation,date,positionnement_politique_oui,district,Communes,code_ofs,Electeurs_inscrits,Bulletins_rentres,Blancs,Nuls,Valables,OUI,OUI_perc,NON,NON_perc,particip_perc
salaire_min_const,14.06.26,gauche,Lavaux - Oron,Savigny,5611,2212,1365,65,0,1365,629,46.08058608058608,671,49.15750915750915,61.70886075949367
salaire_min_const,14.06.26,gauche,Lavaux - Oron,Servion,5799,1433,833,52,1,832,390,46.875,390,46.875,58.129797627355195
salaire_min_const,14.06.26,gauche,Morges,Aclens,5621,361,199,7,1,198,73,36.868686868686865,118,59.59595959595959,55.124653739612185
salaire_min_const,14.06.26,gauche,Morges,Allaman,5851,239,140,4,1,139,57,41.007194244604314,78,56.11510791366906,58.57740585774059
salaire_min_const,14.06.26,gauche,Morges,Aubonne,5422,2648,1441,108,0,1441,600,41.63775156141568,733,50.867453157529496,54.41842900302115
salaire_min_const,14.06.26,gauche,Morges,Ballens,5423,386,224,5,1,223,84,37.66816143497758,134,60.0896860986547,58.03108808290155
salaire_min_const,14.06.26,gauche,Morges,Berolle,5424,201,124,7,0,124,56,45.16129032258064,61,49.193548387096776,61.69154228855721
salaire_min_const,14.06.26,gauche,Morges,Bière,5425,900,450,18,0,450,189,42,243,54,50
salaire_min_const,14.06.26,gauche,Morges,Bougy-Villars,5426,297,201,8,11,190,68,35.78947368421053,114,60,67.67676767676768
salaire_min_const,14.06.26,gauche,Morges,Bremblens,5622,401,248,10,1,247,88,35.62753036437247,149,60.32388663967612,61.84538653366584
salaire_min_const,14.06.26,gauche,Morges,Buchillon,5623,430,275,4,0,275,100,36.36363636363637,171,62.18181818181818,63.95348837209303
salaire_min_const,14.06.26,gauche,Morges,Chavannes-le-Veyron,5475,108,79,2,0,79,41,51.89873417721519,36,45.56962025316456,73.14814814814815
salaire_min_const,14.06.26,gauche,Morges,Chevilly,5476,227,137,3,0,137,51,37.22627737226277,83,60.58394160583942,60.352422907488986
salaire_min_const,14.06.26,gauche,Morges,Chigny,5628,243,148,5,0,148,61,41.21621621621622,82,55.4054054054054,60.90534979423868
salaire_min_const,14.06.26,gauche,Morges,Clarmont,5629,148,85,1,0,85,23,27.058823529411764,61,71.76470588235294,57.432432432432435
salaire_min_const,14.06.26,gauche,Morges,Cossonay,5477,2963,1659,76,0,1659,810,48.824593128390596,773,46.59433393610609,55.99055011812353
salaire_min_const,14.06.26,gauche,Morges,Cuarnens,5479,366,209,10,0,209,78,37.32057416267943,121,57.89473684210527,57.103825136612016
salaire_min_const,14.06.26,gauche,Morges,Denens,5631,489,321,13,0,321,110,34.26791277258567,198,61.6822429906542,65.6441717791411
salaire_min_const,14.06.26,gauche,Morges,Denges,5632,1001,579,10,1,578,285,49.30795847750865,283,48.96193771626297,57.84215784215784
salaire_min_const,14.06.26,gauche,Morges,Dizy,5481,161,96,4,0,96,48,50,44,45.83333333333333,59.62732919254658
salaire_min_const,14.06.26,gauche,Morges,Echandens,5633,1813,989,27,5,984,412,41.86991869918699,545,55.386178861788615,54.55046883618312
salaire_min_const,14.06.26,gauche,Morges,Echichens,5634,2058,1252,58,2,1250,508,40.64,684,54.72,60.8357628765792
salaire_min_const,14.06.26,gauche,Morges,Eclépens,5482,712,415,11,0,415,197,47.46987951807229,207,49.87951807228916,58.28651685393258
salaire_min_const,14.06.26,gauche,Morges,Etoy,5636,1694,990,67,1,989,441,44.590495449949444,481,48.634984833164815,58.44155844155844
salaire_min_const,14.06.26,gauche,Morges,Ferreyres,5483,224,129,10,0,129,61,47.286821705426355,58,44.96124031007752,57.58928571428571
salaire_min_const,14.06.26,gauche,Morges,Féchy,5427,518,326,5,0,326,108,33.12883435582822,213,65.33742331288343,62.93436293436293
salaire_min_const,14.06.26,gauche,Morges,Gimel,5428,1369,673,29,0,673,315,46.80534918276374,329,48.88558692421991,49.159970781592406
salaire_min_const,14.06.26,gauche,Morges,Gollion,5484,695,415,21,0,415,199,47.95180722891566,195,46.98795180722892,59.71223021582733
salaire_min_const,14.06.26,gauche,Morges,Grancy,5485,333,184,4,0,184,67,36.41304347826087,113,61.41304347826087,55.25525525525525
salaire_min_const,14.06.26,gauche,Morges,Hautemorges,5656,2860,1668,87,0,1668,717,42.985611510791365,864,51.798561151079134,58.32167832167832
salaire_min_const,14.06.26,gauche,Morges,L'Isle,5486,762,429,26,0,429,187,43.58974358974359,216,50.349650349650354,56.2992125984252
salaire_min_const,14.06.26,gauche,Morges,La Chaux (Cossonay),5474,309,158,5,0,158,66,41.77215189873418,87,55.06329113924051,51.1326860841424
salaire_min_const,14.06.26,gauche,Morges,La Sarraz,5498,1480,736,23,0,736,377,51.222826086956516,336,45.65217391304348,49.72972972972973
salaire_min_const,14.06.26,gauche,Morges,Lavigny,5637,605,354,13,0,354,126,35.59322033898305,215,60.73446327683616,58.51239669421487
salaire_min_const,14.06.26,gauche,Morges,Lonay,5638,1758,1008,64,4,1004,448,44.6215139442231,492,49.00398406374502,57.33788395904437
salaire_min_const,14.06.26,gauche,Morges,Lully VD,5639,538,355,21,0,355,141,39.718309859154935,193,54.3661971830986,65.98513011152416
salaire_min_const,14.06.26,gauche,Morges,Lussy-sur-Morges,5640,466,296,5,0,296,126,42.567567567567565,165,55.74324324324324,63.519313304721024
salaire_min_const,14.06.26,gauche,Morges,Mauraz,5488,44,34,0,0,34,16,47.05882352941176,18,52.94117647058824,77.27272727272727
salaire_min_const,14.06.26,gauche,Morges,Moiry VD,5490,212,133,4,0,133,75,56.390977443609025,54,40.6015037593985,62.735849056603776
salaire_min_const,14.06.26,gauche,Morges,Mollens VD,5431,218,133,7,0,133,63,47.368421052631575,63,47.368421052631575,61.00917431192661
salaire_min_const,14.06.26,gauche,Morges,Mont-la-Ville,5491,337,195,6,0,195,94,48.205128205128204,95,48.717948717948715,57.86350148367953
salaire_min_const,14.06.26,gauche,Morges,Montricher,5492,649,398,10,2,396,147,37.121212121212125,239,60.35353535353535,61.325115562403695
salaire_min_const,14.06.26,gauche,Morges,Morges,5642,9220,5179,266,1,5178,2693,52.008497489378136,2219,42.854383932020085,56.17136659436008
salaire_min_const,14.06.26,gauche,Morges,Orny,5493,342,188,5,1,187,92,49.19786096256685,90,48.1283422459893,54.97076023391813
salaire_min_const,14.06.26,gauche,Morges,Pompaples,5497,526,291,21,0,291,121,41.580756013745706,149,51.20274914089347,55.32319391634981
salaire_min_const,14.06.26,gauche,Morges,Préverenges,5643,2952,1683,106,1,1682,826,49.10820451843044,750,44.589774078478,57.012195121951216
salaire_min_const,14.06.26,gauche,Morges,Romanel-sur-Morges,5645,318,191,7,0,191,76,39.79057591623037,108,56.54450261780105,60.062893081761004
salaire_min_const,14.06.26,gauche,Morges,Saint-Livres,5435,480,287,10,0,287,115,40.069686411149824,162,56.44599303135889,59.791666666666664
salaire_min_const,14.06.26,gauche,Morges,Saint-Oyens,5436,286,183,13,0,183,69,37.704918032786885,101,55.19125683060109,63.98601398601399
salaire_min_const,14.06.26,gauche,Morges,Saint-Prex,5646,3034,1773,78,0,1773,740,41.73716864072194,955,53.86350817822899,58.43770599868161
salaire_min_const,14.06.26,gauche,Morges,Saubraz,5437,258,139,3,0,139,72,51.798561151079134,64,46.043165467625904,53.875968992248055
salaire_min_const,14.06.26,gauche,Morges,Senarclens,5499,330,186,9,0,186,63,33.87096774193548,114,61.29032258064516,56.36363636363636
salaire_min_const,14.06.26,gauche,Morges,Tolochenaz,5649,1302,613,33,4,609,281,46.141215106732346,295,48.44006568144499,47.08141321044547
salaire_min_const,14.06.26,gauche,Morges,Vaux-sur-Morges,5650,128,99,6,0,99,45,45.45454545454545,48,48.484848484848484,77.34375
salaire_min_const,14.06.26,gauche,Morges,Villars-sous-Yens,5652,383,241,3,0,241,118,48.96265560165975,120,49.79253112033195,62.92428198433421
salaire_min_const,14.06.26,gauche,Morges,Vufflens-le-Château,5653,573,377,14,3,374,120,32.085561497326204,240,64.171122994652407,65.79406631762653
salaire_min_const,14.06.26,gauche,Morges,Vullierens,5654,357,207,15,0,207,67,32.367149758454104,125,60.38647342995169,57.98319327731093
salaire_min_const,14.06.26,gauche,Morges,Yens,5655,884,539,23,1,538,198,36.80297397769517,317,58.921933085501855,60.97285067873304
salaire_min_const,14.06.26,gauche,Nyon,Arnex-sur-Nyon,5701,178,87,2,0,87,31,35.63218390804598,54,62.06896551724138,48.87640449438202
salaire_min_const,14.06.26,gauche,Nyon,Arzier - Le Muids,5702,1708,1071,80,0,1071,415,38.74883286647993,576,53.78151260504202,62.704918032786885
salaire_min_const,14.06.26,gauche,Nyon,Bassins,5703,878,539,37,0,539,234,43.41372912801484,268,49.721706864564005,61.38952164009112
salaire_min_const,14.06.26,gauche,Nyon,Begnins,5704,1220,675,24,0,675,288,42.66666666666667,363,53.77777777777778,55.32786885245902
salaire_min_const,14.06.26,gauche,Nyon,Bogis-Bossey,5705,493,307,9,0,307,120,39.08794788273616,178,57.98045602605863,62.27180527383367
salaire_min_const,14.06.26,gauche,Nyon,Borex,5706,710,433,8,0,433,192,44.34180138568129,233,53.81062355658198,60.985915492957744
salaire_min_const,14.06.26,gauche,Nyon,Bursinel,5852,313,195,3,19,176,63,35.79545454545455,110,62.5,62.30031948881789
salaire_min_const,14.06.26,gauche,Nyon,Bursins,5853,493,294,8,5,289,113,39.10034602076124,168,58.13148788927336,59.63488843813387
salaire_min_const,14.06.26,gauche,Nyon,Burtigny,5854,254,152,4,0,152,55,36.18421052631579,93,61.18421052631579,59.84251968503938
salaire_min_const,14.06.26,gauche,Nyon,Chavannes-de-Bogis,5707,668,359,15,4,355,118,33.23943661971831,222,62.53521126760564,53.74251497005989
salaire_min_const,14.06.26,gauche,Nyon,Chavannes-des-Bois,5708,488,302,5,0,302,121,40.06622516556291,176,58.27814569536424,61.885245901639344
salaire_min_const,14.06.26,gauche,Nyon,Chéserex,5709,781,497,34,0,497,164,32.99798792756539,299,60.160965794768615,63.63636363636363
salaire_min_const,14.06.26,gauche,Nyon,Coinsins,5710,317,183,11,0,183,75,40.98360655737705,97,53.00546448087432,57.72870662460568
salaire_min_const,14.06.26,gauche,Nyon,Commugny,5711,1468,884,22,0,884,331,37.44343891402715,531,60.06787330316742,60.217983651226156
salaire_min_const,14.06.26,gauche,Nyon,Coppet,5712,2056,1025,57,2,1023,373,36.4613880742913,593,57.96676441837732,49.85408560311284
salaire_min_const,14.06.26,gauche,Nyon,Crans,5713,1360,845,22,2,843,284,33.68920521945433,537,63.70106761565836,62.13235294117647
salaire_min_const,14.06.26,gauche,Nyon,Crassier,5714,757,438,16,0,438,194,44.29223744292237,228,52.054794520547944,57.85997357992074
salaire_min_const,14.06.26,gauche,Nyon,Duillier,5715,695,433,13,0,433,169,39.03002309468822,251,57.96766743648961,62.302158273381295
salaire_min_const,14.06.26,gauche,Nyon,Dully,5855,367,225,7,0,225,65,28.888888888888886,153,68,61.30790190735694
salaire_min_const,14.06.26,gauche,Nyon,Essertines-sur-Rolle,5856,436,286,12,0,286,104,36.36363636363637,170,59.44055944055944,65.59633027522935
salaire_min_const,14.06.26,gauche,Nyon,Eysins,5716,966,596,42,0,596,257,43.12080536912752,297,49.832214765100666,61.697722567287784
salaire_min_const,14.06.26,gauche,Nyon,Founex,5717,1761,1095,55,0,1095,424,38.721461187214615,616,56.25570776255707,62.180579216354346
salaire_min_const,14.06.26,gauche,Nyon,Genolier,5718,1190,744,27,1,743,254,34.185733512786,462,62.18034993270525,62.52100840336134
salaire_min_const,14.06.26,gauche,Nyon,Gilly,5857,845,501,14,0,501,176,35.12974051896208,311,62.07584830339321,59.289940828402365
salaire_min_const,14.06.26,gauche,Nyon,Gingins,5719,788,456,14,4,452,178,39.38053097345133,260,57.52212389380531,57.868020304568525
salaire_min_const,14.06.26,gauche,Nyon,Givrins,5720,697,445,18,0,445,167,37.52808988764045,260,58.42696629213483,63.84505021520803
salaire_min_const,14.06.26,gauche,Nyon,Gland,5721,7303,4051,279,1,4050,1904,47.01234567901235,1867,46.098765432098766,55.470354648774475
salaire_min_const,14.06.26,gauche,Nyon,Grens,5722,252,159,5,0,159,65,40.88050314465409,89,55.9748427672956,63.095238095238095
salaire_min_const,14.06.26,gauche,Nyon,La Rippe,5726,722,436,17,0,436,165,37.84403669724771,254,58.256880733944946,60.387811634349035
salaire_min_const,14.06.26,gauche,Nyon,Le Vaud,5731,907,10,0,3,7,6,85.71428571428571,1,14.285714285714285,1.1025358324145533
salaire_min_const,14.06.26,gauche,Nyon,Longirod,5429,361,208,13,0,208,88,42.30769230769231,107,51.442307692307686,57.61772853185596
salaire_min_const,14.06.26,gauche,Nyon,Luins,5858,346,197,14,0,197,64,32.48730964467005,119,60.40609137055838,56.936416184971094
salaire_min_const,14.06.26,gauche,Nyon,Marchissy,5430,334,201,6,0,201,82,40.79601990049751,113,56.21890547263681,60.17964071856288
salaire_min_const,14.06.26,gauche,Nyon,Mies,5723,1094,643,38,0,643,258,40.1244167962675,347,53.96578538102644,58.775137111517374
salaire_min_const,14.06.26,gauche,Nyon,Mont-sur-Rolle,5859,1627,922,54,0,922,397,43.05856832971801,471,51.084598698481564,56.66871542716656
salaire_min_const,14.06.26,gauche,Nyon,Nyon,5724,11365,6122,379,4,6118,3156,51.585485452762335,2583,42.21967963386727,53.86713594368676
salaire_min_const,14.06.26,gauche,Nyon,Perroy,5860,911,577,22,0,577,246,42.63431542461005,309,53.552859618717505,63.33699231613611
salaire_min_const,14.06.26,gauche,Nyon,Prangins,5725,2428,1510,85,3,1507,671,44.52554744525548,751,49.834107498341076,62.191103789126856
salaire_min_const,14.06.26,gauche,Nyon,Rolle,5861,3192,1739,96,0,1739,810,46.57849338700403,833,47.901092581943644,54.47994987468672
salaire_min_const,14.06.26,gauche,Nyon,Saint-Cergue,5727,1674,850,66,2,848,400,47.16981132075472,382,45.04716981132076,50.77658303464755
salaire_min_const,14.06.26,gauche,Nyon,Saint-George,5434,677,373,8,0,373,168,45.0402144772118,197,52.81501340482574,55.096011816838995
salaire_min_const,14.06.26,gauche,Nyon,Signy-Avenex,5728,359,216,18,0,216,74,34.25925925925926,124,57.407407407407405,60.16713091922006
salaire_min_const,14.06.26,gauche,Nyon,Tannay,5729,923,576,20,5,571,205,35.90192644483363,346,60.595446584938706,62.405200433369444
salaire_min_const,14.06.26,gauche,Nyon,Tartegnin,5862,131,79,6,0,79,19,24.050632911392405,54,68.35443037974683,60.30534351145038
salaire_min_const,14.06.26,gauche,Nyon,Trélex,5730,908,598,35,0,598,226,37.79264214046823,337,56.35451505016722,65.85903083700441
salaire_min_const,14.06.26,gauche,Nyon,Vich,5732,665,386,22,0,386,143,37.04663212435233,221,57.2538860103627,58.04511278195489
salaire_min_const,14.06.26,gauche,Nyon,Vinzel,5863,237,149,9,0,149,53,35.57046979865772,87,58.38926174496645,62.869198312236286
salaire_min_const,14.06.26,gauche,Ouest lausannois,Bussigny,5624,5702,2955,158,3,2952,1539,52.13414634146341,1255,42.513550135501355,51.82392143107681
salaire_min_const,14.06.26,gauche,Ouest lausannois,Chavannes-près-Renens,5627,3694,1502,65,3,1499,962,64.17611741160773,472,31.487658438959304,40.66053059014618
salaire_min_const,14.06.26,gauche,Ouest lausannois,Crissier,5583,4934,2281,131,3,2278,1242,54.521510096575945,905,39.7278314310799,46.230239156870695
salaire_min_const,14.06.26,gauche,Ouest lausannois,Ecublens VD,5635,5742,2940,163,0,2940,1576,53.605442176870746,1201,40.85034013605442,51.20167189132706
salaire_min_const,14.06.26,gauche,Ouest lausannois,Prilly,5589,6009,3066,182,2,3064,1775,57.93080939947781,1107,36.12924281984334,51.0234648027958
salaire_min_const,14.06.26,gauche,Ouest lausannois,Renens VD,5591,8827,3886,185,4,3882,2472,63.67851622874807,1225,31.555899021123135,44.02401721989351
salaire_min_const,14.06.26,gauche,Ouest lausannois,Saint-Sulpice,5648,2291,1511,83,1,1510,610,40.397350993377486,817,54.105960264900666,65.95373199476211
salaire_min_const,14.06.26,gauche,Ouest lausannois,Villars-Sainte-Croix,5651,554,278,10,0,278,127,45.68345323741007,141,50.719424460431654,50.18050541516246
salaire_min_const,14.06.26,gauche,Vevey,Blonay - Saint-Légier,5892,7789,4703,311,1,4702,1850,39.34495959166312,2541,54.040833687792436,60.38002310951342
salaire_min_const,14.06.26,gauche,Vevey,Chardonne,5882,2131,1327,84,0,1327,566,42.6525998492841,677,51.01733232856066,62.27123416236508
salaire_min_const,14.06.26,gauche,Pays-d'Enhaut,Château-d'Oex,5841,2051,1070,72,2,1068,346,32.39700374531835,650,60.86142322097379,52.16967333008289
salaire_min_const,14.06.26,gauche,Vevey,Corseaux,5883,1445,960,58,1,959,388,40.45881126173097,513,53.4932221063608,66.43598615916954
salaire_min_const,14.06.26,gauche,Vevey,Corsier-sur-Vevey,5884,1930,1096,80,1,1095,572,52.237442922374434,443,40.45662100456621,56.78756476683938
salaire_min_const,14.06.26,gauche,Vevey,Jongny,5885,1113,754,30,0,754,320,42.44031830238727,404,53.58090185676393,67.74483378256963
salaire_min_const,14.06.26,gauche,Vevey,La Tour-de-Peilz,5889,7493,4467,250,1,4466,2296,51.410658307210035,1920,42.99149126735334,59.61564126518084
salaire_min_const,14.06.26,gauche,Vevey,Montreux,5886,12331,6278,353,5,6273,3051,48.63701578192253,2869,45.73569265104416,50.912334766036814
salaire_min_const,14.06.26,gauche,Pays-d'Enhaut,Rossinière,5842,331,162,1,0,162,53,32.71604938271605,108,66.66666666666666,48.94259818731118
salaire_min_const,14.06.26,gauche,Pays-d'Enhaut,Rougemont,5843,438,182,1,0,182,36,19.78021978021978,145,79.67032967032966,41.55251141552511
salaire_min_const,14.06.26,gauche,Vevey,Vevey,5890,10009,5209,251,1,5208,3370,64.70814132104454,1587,30.472350230414747,52.043161154960536
salaire_min_const,14.06.26,gauche,Vevey,Veytaux,5891,518,267,6,0,267,123,46.06741573033708,138,51.68539325842697,51.54440154440154
salaire_min_legis,14.06.26,gauche,Aigle,Aigle,5401,5438,2715,243,1,2714,1188,43.77302873986736,1283,47.27339719970523,49.926443545421115
salaire_min_legis_cp,14.06.26,droite,Aigle,Aigle,5401,5438,2715,258,1,2714,1223,45.06263817243921,1233,45.43109801031688,49.926443545421115
salaire_min_legis_sub,14.06.26,gauche,Aigle,Aigle,5401,5438,2715,313,1,2714,1115,41.08327192336036,1286,47.383935151068535,49.926443545421115
salaire_min_legis,14.06.26,gauche,Aigle,Bex,5402,4605,2280,202,0,2280,1037,45.48245614035088,1041,45.6578947368421,49.5114006514658
salaire_min_legis_cp,14.06.26,droite,Aigle,Bex,5402,4605,2280,228,0,2280,1019,44.69298245614035,1033,45.30701754385965,49.5114006514658
salaire_min_legis_sub,14.06.26,gauche,Aigle,Bex,5402,4605,2280,258,0,2280,971,42.58771929824562,1051,46.09649122807017,49.5114006514658
salaire_min_legis,14.06.26,gauche,Aigle,Chessel,5403,312,176,6,0,176,69,39.20454545454545,101,57.38636363636363,56.41025641025641
salaire_min_legis_cp,14.06.26,droite,Aigle,Chessel,5403,312,176,8,0,176,95,53.97727272727273,73,41.47727272727273,56.41025641025641
salaire_min_legis_sub,14.06.26,gauche,Aigle,Chessel,5403,312,176,17,0,176,58,32.95454545454545,101,57.38636363636363,56.41025641025641
salaire_min_legis,14.06.26,gauche,Aigle,Corbeyrier,5404,348,198,8,0,198,99,50,91,45.95959595959596,56.896551724137936
salaire_min_legis_cp,14.06.26,droite,Aigle,Corbeyrier,5404,348,198,11,0,198,81,40.909090909090914,106,53.535353535353536,56.896551724137936
salaire_min_legis_sub,14.06.26,gauche,Aigle,Corbeyrier,5404,348,198,15,0,198,87,43.93939393939394,96,48.484848484848484,56.896551724137936
salaire_min_legis,14.06.26,gauche,Aigle,Gryon,5405,886,518,53,1,517,193,37.33075435203095,271,52.41779497098646,58.465011286681715
salaire_min_legis_cp,14.06.26,droite,Aigle,Gryon,5405,886,518,53,1,517,271,52.41779497098646,193,37.33075435203095,58.465011286681715
salaire_min_legis_sub,14.06.26,gauche,Aigle,Gryon,5405,886,518,66,1,517,177,34.23597678916828,274,52.9980657640232,58.465011286681715
salaire_min_legis,14.06.26,gauche,Aigle,Lavey-Morcles,5406,633,318,14,0,318,132,41.509433962264154,172,54.088050314465406,50.23696682464455
salaire_min_legis_cp,14.06.26,droite,Aigle,Lavey-Morcles,5406,633,318,25,0,318,172,54.088050314465406,121,38.05031446540881,50.23696682464455
salaire_min_legis_sub,14.06.26,gauche,Aigle,Lavey-Morcles,5406,633,318,27,0,318,120,37.735849056603776,171,53.77358490566038,50.23696682464455
